time,open,high,low,close,MA,MA,Histogram,MACD,Signal
1469404800,660.95868763,662.77881644,651.38787373,654.30577065,NaN,NaN,-2.394812954658518,1.5745142613044436,3.9693272159629616
1469491200,655.01101068,658.39890978,644.08769348,650.79329474,NaN,NaN,-2.6508139390564898,0.6558097921423496,3.3066237311988393
1469577600,650.63429654,660.3051971,647.02569329,655.1765875,NaN,NaN,-2.422724703172616,0.2782178522330696,2.7009425554056854
1469664000,654.9495541,659.6763512,644.83881887,656.39292088,NaN,NaN,-2.0997599796184288,0.07624258088264924,2.176002560501078
1469750400,655.43119409,659.35526397,653.8310423,657.61252979,NaN,NaN,-1.7292646685149768,0.014421724857356821,1.7436863933723337
1469836800,657.70880985,659.03608786,653.02,655.86326032,NaN,NaN,-1.5339256207752823,-0.17372063259676906,1.3602049881785132
1469923200,656.9300903,657.29771665,620.98309202,623.02755625,NaN,NaN,-3.438978627057853,-2.938518295643803,0.50046033141405
1470009600,623.58766154,627.09277032,608.05292344,609.57533401,NaN,NaN,-5.315803999937728,-6.14429466850811,-0.828490668570382
1470096000,609.59675921,618.52641197,483.15881501,536.53734291,NaN,NaN,-10.86705932453966,-14.412314824244959,-3.5452554997052976
1470182400,535.87237206,567.78241023,524.86429571,562.39341169,NaN,NaN,-12.094414086846854,-18.663273108263866,-6.568859021417011
1470268800,561.46837147,584.08143065,560.891522,572.06629072,NaN,NaN,-11.552499526644874,-21.009483429723105,-9.45698390307823
1470355200,572.67236633,589.70572716,564.53226605,568.35860737,NaN,NaN,-10.757635036660322,-22.904027698903633,-12.146392662243311
1470441600,568.00874716,590.39086168,561.63288791,582.94769574,NaN,NaN,-8.65371848828901,-22.963540772604574,-14.309822284315564
1470528000,583.73144183,597.85827218,579.51217261,588.29832818,NaN,NaN,-6.409457352129387,-22.321643974477297,-15.91218662234791
1470614400,587.0563423,598.6472429,582.6251618,588.26466834,NaN,NaN,-4.5238833293095055,-21.567040783984794,-17.04315745467529
1470700800,588.1756413,593.75179165,579.41797426,584.51158128,NaN,NaN,-3.189026656971457,-21.02944077588961,-17.840414118918154
1470787200,584.30061773,604.6498036,582.20382329,595.41818238,NaN,NaN,-1.326508855765855,-19.498550188625472,-18.172041332859617
1470873600,595.24761163,598.361104,587.93983053,588.59023151,NaN,NaN,-0.3596538358556387,-18.621608627679166,-18.261954791823527
1470960000,588.312264,591.49609623,581.53584528,588.0658007,NaN,NaN,0.398228614713652,-17.764169023431464,-18.162397638145116
1471046400,588.21512458,590.91376374,584.27188418,587.34168235,NaN,NaN,0.971750421028748,-16.94770961185918,-17.91946003288793
1471132800,587.27134912,588.25641111,565.4677396,573.5116595,NaN,NaN,0.5610505632157263,-17.21814682886827,-17.779197392083997
1471219200,573.28291071,575.93365416,561.85326337,569.78679413,NaN,NaN,0.19859799422608404,-17.53094989930139,-17.729547893527474
1471305600,569.03969863,584.61200272,564.98061834,577.8331733,NaN,NaN,0.6361469355246818,-16.934364224121623,-17.570511159646305
1471392000,577.77070698,582.51620828,568.6275,572.40259643,NaN,NaN,0.6906665289575038,-16.707177998449424,-17.397844527406928
1471478400,574.12012076,578.69631643,568.48865,573.68367315,NaN,NaN,0.9290006242227449,-16.236593747128495,-17.16559437135124
1471564800,574.47092533,579.95584239,570.8,575.17493228,NaN,NaN,1.281348191097237,-15.563909132479694,-16.84525732357693
1471651200,575.07660867,585.68145418,570.9,582.67072179,NaN,NaN,2.066961200942501,-14.261555822398805,-16.328517023341306
1471737600,583.08480555,586.54060716,578.23,582.66946946,NaN,NaN,2.5997987461028966,-13.078768590712684,-15.678567336815581
1471824000,583.52750231,588.94090547,576.75,587.06873502,NaN,NaN,3.221174606583718,-11.652099078585934,-14.873273685169652
1471910400,585.15908363,590.75511168,578.63754018,582.10698391,NaN,NaN,3.2607310951114084,-10.797359816280391,-14.0580909113918
1471996800,581.85401013,584.68672489,575.63828365,578.95969721,NaN,NaN,3.0419038705031305,-10.255711073262887,-13.297614943766018
1472083200,579.00810166,579.89648467,572.75,576.93485765,NaN,NaN,2.73729686493326,-9.875993862599444,-12.613290727532704
1472169600,576.91264859,579.79710523,574.589353,578.92348593,NaN,NaN,2.6447840451610567,-9.307310671081382,-11.952094716242438
1472256000,579.06469151,579.47715137,564.93622029,567.47850885,NaN,NaN,1.8267281184348771,-9.668684568198842,-11.495412686633719
1472342400,567.45990763,575.4,566.46412371,572.66637788,NaN,NaN,1.6541055703159309,-9.427780723738806,-11.081886294054737
1472428800,572.79825212,577.25288045,571.08187668,573.61500553,NaN,NaN,1.620768796586649,-9.055925298321426,-10.676694094908076
1472515200,573.48456469,580.30112345,571.10110238,578.30390509,NaN,NaN,1.911482571999958,-8.287340879908129,-10.198823451908087
1472601600,578.43548763,579.2487765,570.31,575.7142104,NaN,NaN,1.9212057208780635,-7.7973163008105075,-9.718522021688571
1472688000,575.07231607,576.70013664,568.72164427,573.36874535,NaN,NaN,1.7655070338080456,-7.511638229428513,-9.277145263236559
1472774400,573.2240228,578.11462051,569.66445521,575.62931694,NaN,NaN,1.8042096773433602,-7.021883166557359,-8.82609284390072
1472860800,575.40210581,606.44661017,571.60464515,604.96786553,NaN,NaN,3.686671526434937,-4.217753435857048,-7.904424962291985
1472947200,602.03166854,616.59801328,593.4,612.24729362,NaN,NaN,5.209919958939487,-1.3920250136176264,-6.6019449725571135
1473033600,613.40524277,614.24112002,600.03999446,609.42031162,NaN,NaN,5.771327238194937,0.6122140751865572,-5.15911316300838
1473120000,609.41033019,613.81613533,603.71258153,612.72446137,NaN,NaN,6.078561701941494,2.439088964418488,-3.639472737523006
1473206400,612.53594312,616.6278473,608.16096099,613.42910431,NaN,NaN,6.03063110742472,3.898816146757895,-2.1318149606668255
1473292800,613.51513556,629.95953188,611.97554032,623.74591535,NaN,NaN,6.362283620244769,5.821039564639136,-0.541244055605633
1473379200,623.6763338,629.67746344,616.0833559,620.1763463,NaN,NaN,6.013768430688766,6.975966482755325,0.9621980520665587
1473465600,620.1738521,627.99,619.5369177,621.73326716,NaN,NaN,5.57066105937931,7.925524376290696,2.354863316911386
1473552000,621.46027668,630.76864838,590.72065321,603.58496467,NaN,NaN,3.8212555791206952,7.131432790812255,3.3101772116915598
1473638400,603.29323403,614.3,600.22784112,603.89056936,NaN,NaN,2.513770307513454,6.452390096083377,3.9386197885699232
1473724800,603.97255891,614.07700965,603.48715534,605.5716268,NaN,NaN,1.6338613899087928,5.980946525955915,4.347085136047122
1473811200,605.95337407,615.59,604.27,607.44770116,NaN,NaN,1.076796950539192,5.693081324221112,4.6162843736819195
1473897600,607.34343558,614.83545149,602.93479187,605.44522365,NaN,NaN,0.5013130566046708,5.2429256944377585,4.741612637833088
1473984000,605.16006053,611.97,604.4162921,605.0892832,NaN,NaN,0.04838757675234895,4.802097108773523,4.753709532021174
1474070400,607.60078164,610.11,602.22140026,606.56786447,NaN,NaN,-0.18701295610872926,4.519943336885262,4.706956292993992
1474156800,606.2570311,612.74742436,602.74273785,608.08493184,NaN,NaN,-0.27085064809339077,4.368392982877253,4.639243630970644
1474243200,608.04344596,613.54,605.82165852,607.82215258,NaN,NaN,-0.36826510779372157,4.178912246228492,4.547177354022214
1474329600,607.7475739,610.17165964,595.83796268,595.83796268,NaN,NaN,-1.2162762885444893,3.0268319933416024,4.243108281886092
1474416000,592.28097015,600.82,584.94042564,595.24990895,NaN,NaN,-1.7602458786014017,2.0428009336343393,3.803046812235741
1474502400,595.30875508,598.42541042,594.45847269,595.55745948,NaN,NaN,-2.0239649771011665,1.2730905908592831,3.2970555679604496
1474588800,595.56642047,603.85306673,592.30511,601.42293952,NaN,NaN,-1.7388968033484113,1.1234345637749357,2.862331367123347
1474675200,601.3202452,605.9190619,597.73067304,603.13463622,NaN,NaN,-1.38592459505087,1.1299256233097594,2.5158502183606295
1474761600,600.27637707,604.22904213,596.42708671,598.53366627,NaN,NaN,-1.4085956754051407,0.7551056241042033,2.163701299509344
1474848000,598.5575057,609.50143331,595.38,607.09620039,NaN,NaN,-0.8222496842966869,1.1358891941384854,1.9581388784351723
1474934400,607.03445365,610.16262699,602.19366471,605.16929305,NaN,NaN,-0.552458392536193,1.2675658877649312,1.8200242803011242
1475020800,605.37402769,609.93942114,602.02888683,603.98771471,NaN,NaN,-0.4463960389834807,1.2620292315717734,1.708425270555254
1475107200,603.86907586,610.03869665,600.64,605.49445651,NaN,NaN,-0.2759360379773974,1.3635052230835072,1.6394412610609046
1475193600,605.61481005,611.56391726,601.51990584,610.9983012,NaN,NaN,0.1816660484634025,1.8665238216401576,1.6848577731767551
1475280000,611.14522238,618.44866243,610.65293883,614.12549698,NaN,NaN,0.6431687388425449,2.488818696729936,1.8456499578873913
1475366400,614.09243799,617.69023266,608.84,612.89407337,NaN,NaN,0.8033006999806482,2.8497758328632017,2.0464751328825534
1475452800,612.9789125,615.62896792,608.94320444,611.98503867,NaN,NaN,0.7848881668338965,3.027585341424924,2.2426971745910276
1475539200,611.90972347,613.08528522,607.08796027,611.05319719,NaN,NaN,0.6522882247463953,3.058057455524022,2.4057692307776266
1475625600,611.18067233,616.62916466,607.57569522,613.39645512,NaN,NaN,0.6625914312961152,3.2340085198977704,2.571417088601655
1475712000,613.66895131,617.16097712,609.20700884,612.76390265,NaN,NaN,0.5705040042121774,3.284547093866877,2.7140430896546994
1475798400,612.79677994,622.79441541,607.6,617.20357205,NaN,NaN,0.7414645427795636,3.640873768129154,2.8994092253495904
1475884800,617.20986422,626.18758595,613.93,617.53648993,NaN,NaN,0.804563180638703,3.9051132011479694,3.1005500205092664
1475971200,617.4738345,621.18971601,611.19,616.10768847,NaN,NaN,0.682485759087792,3.9536572193690063,3.2711714602812143
1476057600,616.04624415,622.71127744,612.72712,619.91697456,NaN,NaN,0.7834700583319734,4.250509033196181,3.4670389748642076
1476144000,620.59022296,647.7842838,616.83283278,644.14445444,NaN,NaN,2.3202270992231906,6.367322848893195,4.047095749670005
1476230400,644.04932774,645.59373562,633.68072377,640.15545331,NaN,NaN,2.87034116947798,7.63502221151748,4.7646810420395
1476316800,640.13620128,642.2445225,633.92,640.25851422,NaN,NaN,3.027812403059544,8.54944654586393,5.521634142804386
1476403200,640.08005391,645.86398238,631.83905293,642.40400931,NaN,NaN,3.0543701920358117,9.33959688284915,6.285226690813339
1476489600,642.49595603,645.05095569,634.35,641.2770429,NaN,NaN,2.7816793915991465,9.762325930312272,6.980646538713126
1476576000,639.00294226,646.45306792,635.25745763,644.34582492,NaN,NaN,2.5971431278459063,10.227075448520509,7.629932320674603
1476662400,644.40013574,645.14907781,634.82784489,642.37024634,NaN,NaN,2.149695392244105,10.317051560979735,8.16735616873563
1476748800,642.50469741,643.55989876,633.88607024,641.01467554,NaN,NaN,1.5955836466325373,10.1618357270263,8.566252080393763
1476835200,641.25291601,641.7139108,626.78989668,631.33415797,NaN,NaN,0.468749107151476,9.152188464333108,8.683439357181632
1476921600,631.33523351,633.38901234,626.52682929,631.91196791,NaN,NaN,-0.304392333145886,8.302948940749275,8.60734127389516
1477008000,631.92150248,635.69659296,627.71125145,635.43457077,NaN,NaN,-0.6266928629122184,7.823975195254889,8.450668058167107
1477094400,635.45985242,669.08995332,630.55674727,667.90008251,NaN,NaN,1.1989776707596569,9.949390146616679,8.750412475857022
1477180800,667.76236053,674.59475982,652.62785003,665.00932214,NaN,NaN,2.0161627877258272,11.270615960514306,9.254453172788478
1477267200,664.82377761,665.28636843,650.05079693,661.65526808,NaN,NaN,2.1242490251658257,11.90976445424576,9.785515429079934
1477353600,661.74073073,675.96570868,651.72958024,663.26910371,NaN,NaN,2.0944172841764406,12.403537034300484,10.309119750124044
1477440000,662.99483335,690.64023409,662.95801318,688.81888361,NaN,NaN,3.5024674993134077,14.687204124265804,11.184736624952397
1477526400,688.51065811,698.13933185,685.37170979,695.53525471,NaN,NaN,4.528054965931366,16.844805332366604,12.316750366435238
1477612800,695.6991916,695.9458482,688.33627413,694.10920705,NaN,NaN,4.730208705322381,18.229511248088215,13.499302542765834
1477699200,694.2026103,729.45940885,693.21666905,722.52780006,NaN,NaN,6.29948704656233,21.373661350968746,15.074174304406416
1477785600,722.51614279,722.57088133,699.60871533,712.62975453,NaN,NaN,6.183752276676167,22.803864650251626,16.62011237357546
1477872000,712.20056849,718.10055542,691.76305433,709.35297049,NaN,NaN,5.426410358279469,23.403125321424795,17.976714963145326
1477958400,710.20267766,743.4744565,709.42853505,740.78026222,NaN,NaN,6.508987777739026,26.11294968531911,19.603961907580082
1478044800,740.74161492,751.99530761,727.13706199,751.48890282,NaN,NaN,7.350989283455455,28.792698511899403,21.441709228443948
1478131200,751.64435595,759.25669001,670.34644379,689.14996681,NaN,NaN,3.3195832785751307,25.59118832666286,22.27160504808773
1478217600,689.44400278,708.18827804,682.10184543,702.57485191,NaN,NaN,1.2724568873690316,23.862176157299018,22.589719269929986
1478304000,702.14716746,707.0026926,693.82237112,701.92470245,NaN,NaN,-0.32478374613726757,22.1837395872584,22.50852333339567
1478390400,702.24345392,715.6179395,696.62580699,711.81398353,NaN,NaN,-0.8829726262436068,21.40480755059116,22.287780176834765
1478476800,711.96468517,711.96468517,698.43324057,704.6441588,NaN,NaN,-1.847302620028227,19.97865190179948,21.825954521827708
1478563200,704.76282915,717.35181472,704.05962693,711.81864212,NaN,NaN,-2.096011618677572,19.205939998480744,21.301951617158316
1478649600,711.88117783,736.61562693,710.89591304,728.62818389,NaN,NaN,-1.2634813492932793,19.72259993054172,20.986081279835
1478736000,728.76919596,730.29655747,715.54450554,722.44731182,NaN,NaN,-1.2612086381021577,19.4095704822073,20.670779120309458
1478822400,722.47620282,725.30091526,717.52015641,723.13217548,NaN,NaN,-1.3384146546202693,18.997760802034122,20.33617545665439
1478908800,723.21317362,723.79633933,707.14333671,710.99131283,NaN,NaN,-2.276846503082588,17.49011732780116,19.766963830883746
1478995200,711.01159288,711.15311858,687.04179896,705.24122127,NaN,NaN,-3.292850395412593,15.650900836618007,18.9437512320306
1479081600,705.23012723,714.10381065,701.82609521,712.94325234,NaN,NaN,-3.4382262273542032,14.645968447837845,18.084194675192048
1479168000,713.01084866,725.14753868,711.51869349,717.87004915,NaN,NaN,-3.1995609705462655,14.084743462009214,17.28430443255548
1479254400,717.51836603,774.76910833,715.64274162,772.16255871,NaN,NaN,0.4249994804952557,17.81555378317455,17.390554302679295
1479340800,772.47155223,787.79210667,757.29601874,763.40039006,NaN,NaN,1.9567970795250709,19.836550652085634,17.879753572560563
1479427200,763.49267866,776.76713411,756.01675601,773.092821,NaN,NaN,3.269861601311682,21.967080574200168,18.697218972888486
1479513600,773.27791664,781.75397081,746.59879571,770.7846511,NaN,NaN,3.6036924698464254,23.201834560196517,19.59814209035009
1479600000,770.68994226,776.28900019,726.96859678,742.68611458,NaN,NaN,1.6521641988929012,21.66334733896622,20.011183140073317
1479686400,742.75127857,744.88300747,727.13321765,739.49673882,NaN,NaN,-0.043601738262648126,19.956680967245006,20.000282705507654
1479772800,739.64366357,758.73256854,736.56988336,748.56276698,NaN,NaN,-0.7079553224900543,19.115338552395087,19.82329387488514
1479859200,748.77173296,756.93446867,734.45317087,747.01536423,NaN,NaN,-1.366723905384223,18.114888993154864,19.481612898539087
1479945600,747.01367249,751.17214239,730.64516655,743.88161228,NaN,NaN,-2.0855802396661645,16.874637598956383,18.960217838622548
1480032000,742.64254454,744.42103548,730.83207665,742.04113115,NaN,NaN,-2.717127793876301,15.563808096277171,18.280935890153472
1480118400,741.8108219,746.02995134,726.54859551,733.48162361,NaN,NaN,-3.6834448145697714,13.676629871941259,17.36007468651103
1480204800,733.47772814,742.61918363,726.31328235,729.99739628,NaN,NaN,-4.476645074265836,11.764268343678737,16.240913417944572
1480291200,730.03467084,739.98115016,729.96898465,734.94482743,NaN,NaN,-4.571466307724634,10.52658053328878,15.098046841013414
1480377600,734.96319556,737.49548009,732.61088989,735.14035387,NaN,NaN,-4.5164225724940135,9.452518625395896,13.96894119788991
1480464000,735.11215112,751.09580036,733.71621813,744.76940387,NaN,NaN,-3.758012586022897,9.27142546536129,13.029438051384187
1480550400,744.73421271,758.71754583,744.07886211,757.18166735,NaN,NaN,-2.412319911396011,10.014038162139173,12.426358073535184
1480636800,757.22011309,783.37035023,757.17171513,776.68314788,NaN,NaN,-0.31115782357754895,12.037410794063248,12.348568617640797
1480723200,776.96840212,777.23312526,761.46918962,769.52841115,NaN,NaN,0.45294314777694034,12.914747552361973,12.461804404585033
1480809600,769.95257123,774.31694497,766.28186684,773.90842047,NaN,NaN,1.0740328755610484,13.804345499036344,12.730312623475296
1480896000,773.41397853,774.26861719,750.60733018,756.81670443,NaN,NaN,0.20020408784326094,12.980567733279372,12.780363645436111
1480982400,756.05197476,765.55714508,755.8918305,762.8497744,NaN,NaN,-0.08948960119263383,12.66850164394532,12.757991245137953
